"SbjID","Condition","RunNo","TrialNo","TrialNo_modi","CondNo","Sender","Receiver","Context","Sender_Act","Computer_Pos","Arrow_Pos","Sender_Payoff","Sender_Payoff_Disp_Left","Sender_Payoff_Disp_Right","Sender_Kept","Sender_Bribe","Decision","Button","DT","Adv_Pos","Opt_Pos","Sender_Payoff_Final","Receiver_Payoff_Final","You_Payoff_Final","ITI","Zerotime","SessionStartTime","Info_Onset","Decision_Onset","Response_Onset","ITI_Onset","Warning_Onset","sender_inappro","sender_lie","you_conf","you_inappro","SbjID_fMRI","Age","Gender","Education","Major","Handedness","Scanning_date","Scanning_time","Gun_selected","Charity_selected","Task_selected","Run_selected","Trial_selected","Trial_self_selected","Trial_charity_selected","Task1_payoff_sbj","Task1_payoff_sender","Task1_payoff_receiver","Task2_payoff_sbj","Task2_payoff_charity","Task2_payoff_gun","Payoff_showup","Payoff_final","Mach_total","Mach_M","Mach_T","Mach_V","JSS_total","JSS_beneficiary","JSS_observer","JSS_perpetrator","JSS_victim","DonaPref_total"
1,"solo_lie",1,58,58,2,"N.K.","B.G.","solo","lie","right","left",88,88,12,70,18,"reject","right",3462,1,1,0,88,0,6500,1116,24169,696643,698148,701610,702143,-999,100,80,100,100,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_lie",1,59,59,4,"N.Y.","G.W.","dyad","lie","right","left",80,80,20,64,16,"reject","right",5403,1,1,0,80,0,5500,1116,24169,708662,710167,715570,716101,-999,90,80,100,80,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_lie",1,60,60,2,"N.A.","P.W.","solo","lie","left","right",56,44,56,45,11,"accept","left",4559,2,1,45,44,11,5500,1116,24169,721618,723122,727681,728204,-999,100,80,100,100,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_lie",1,61,61,4,"D.L.","H.B.","dyad","lie","left","right",96,4,96,86,10,"reject","right",1928,2,1,0,96,0,5500,1116,24169,733720,735225,737153,737682,-999,90,80,100,80,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_honesty",1,62,62,1,"K.B.","A.N.","solo","honesty","left","left",72,72,28,50,22,"accept","left",4954,1,1,50,28,22,4000,1116,24169,743199,744703,749657,750186,-999,0,50,0,0,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_honesty",1,63,63,1,"Z.X.","F.T","solo","honesty","right","right",88,12,88,26,62,"accept","left",2786,2,1,26,12,62,6500,1116,24169,754198,755703,758489,759013,-999,0,50,0,0,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_honesty",1,64,64,3,"N.G.","A.G.","dyad","honesty","right","right",96,4,96,38,58,"accept","left",3435,2,1,38,4,58,7000,1116,24169,765532,767037,770472,770998,-999,0,50,0,50,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_honesty",1,65,65,3,"K.F.","D.Y.","dyad","honesty","left","left",88,88,12,79,9,"accept","left",6412,1,1,79,12,9,4500,1116,24169,778019,779524,785936,786461,-999,0,50,0,50,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_honesty",1,66,66,1,"M.F.","D.S.","solo","honesty","left","left",80,80,20,64,16,"accept","left",5545,1,1,64,20,16,7000,1116,24169,790975,792479,798024,798547,-999,0,50,0,0,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_lie",1,67,67,4,"J.W.","N.B.","dyad","lie","right","left",96,96,4,77,19,"reject","right",4894,1,1,0,96,0,6500,1116,24169,805568,807073,811967,812489,-999,90,80,100,80,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_lie",1,68,68,2,"R.S.","H.G.","solo","lie","right","left",80,80,20,72,8,"reject","right",4134,1,1,0,80,0,3000,1116,24169,819008,820513,824647,825177,-999,100,80,100,100,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_lie",1,69,69,2,"L.H.","P.Z.","solo","lie","left","right",72,28,72,65,7,"reject","right",6627,2,1,0,72,0,4000,1116,24169,828186,829707,836334,836862,-999,100,80,100,100,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_honesty",1,70,70,1,"F.P.","K.G.","solo","honesty","right","right",88,12,88,62,26,"accept","left",6156,2,1,62,12,26,4500,1116,24169,840874,842378,848534,849065,-999,0,50,0,0,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_lie",1,71,71,4,"J.Y.","D.O.","dyad","lie","left","right",72,28,72,50,22,"accept","left",7467,2,1,50,28,22,3000,1116,24169,853578,855083,862550,863073,-999,90,80,100,80,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_honesty",1,72,72,1,"C.M.","L.L.","solo","honesty","right","right",96,4,96,77,19,"reject","right",4026,2,1,0,4,0,6500,1116,24169,866082,867587,871613,872150,-999,0,50,0,0,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_lie",1,39,73,4,"F.K.","D.G.","dyad","lie","right","left",96,96,4,67,29,"accept","left",5151,1,1,67,4,29,3000,1116,24169,878670,880174,885325,885858,-999,90,80,100,80,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_lie",1,44,74,2,"S.Z.","D.W.","solo","lie","left","right",64,36,64,45,19,"accept","left",7074,2,1,45,36,19,5000,1116,24169,888867,890371,897445,897978,-999,100,80,100,100,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_honesty",2,1,1,1,"C.O.","Y.C.","solo","honesty","left","left",88,88,12,18,70,"accept","left",3442,1,1,18,12,70,7000,1050,19354,29368,30889,34331,34867,-999,0,50,0,0,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_honesty",2,2,2,1,"W.N.","G.F.","solo","honesty","left","left",72,72,28,36,36,"accept","left",2938,1,1,36,28,36,5500,1050,19354,41872,43376,46314,46836,-999,0,50,0,0,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_lie",2,3,3,2,"J.D.","C.S.","solo","lie","left","right",96,4,96,86,10,"reject","right",2161,2,1,0,96,0,7000,1050,19354,52353,53857,56018,56549,-999,100,80,100,100,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_honesty",2,4,4,1,"J.M.","H.R.","solo","honesty","right","right",64,36,64,51,13,"accept","left",6609,2,1,51,36,13,6000,1050,19354,63553,65057,71666,72195,-999,0,50,0,0,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_lie",2,5,5,2,"E.L.","J.X.","solo","lie","left","right",80,20,80,32,48,"accept","left",3132,2,1,32,20,48,4000,1050,19354,78213,79718,82850,83379,-999,100,80,100,100,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_honesty",2,6,6,3,"C.H.","Q.F.","dyad","honesty","left","left",88,88,12,35,53,"accept","left",6282,1,1,35,12,53,4500,1050,19354,87391,88895,95177,95699,-999,0,50,0,50,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_lie",2,7,7,4,"C.Q.","R.W.","dyad","lie","left","right",72,28,72,29,43,"accept","left",6219,2,1,29,28,43,6500,1050,19354,100212,101734,107953,108487,-999,90,80,100,80,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_lie",2,8,8,2,"D.H.","H.L.","solo","lie","right","left",72,72,28,58,14,"reject","right",4489,1,1,0,72,0,4500,1050,19354,115007,116511,121000,121526,-999,100,80,100,100,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_lie",2,9,9,4,"X.F.","K.T.","dyad","lie","right","left",72,72,28,65,7,"reject","right",5656,1,1,0,72,0,4000,1050,19354,126039,127544,133200,133729,-999,90,80,100,80,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_lie",2,10,10,4,"P.K.","C.D.","dyad","lie","left","right",72,28,72,36,36,"accept","left",3562,2,1,36,28,36,5500,1050,19354,137741,139246,142808,143341,-999,90,80,100,80,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_lie",2,11,11,2,"W.R.","F.Q.","solo","lie","left","right",72,28,72,50,22,"reject","right",6141,2,1,0,72,0,7000,1050,19354,148858,150362,156503,157032,-999,100,80,100,100,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_lie",2,12,12,4,"J.R.","Z.K.","dyad","lie","right","left",96,96,4,10,86,"accept","left",5834,1,1,10,4,86,5500,1050,19354,164053,165557,171391,171926,-999,90,80,100,80,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_lie",2,13,13,2,"D.Q.","E.B.","solo","lie","left","right",88,12,88,62,26,"accept","left",5084,2,1,62,12,26,7000,1050,19354,177443,178947,184031,184564,-999,100,80,100,100,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_honesty",2,14,14,3,"B.S.","H.M.","dyad","honesty","left","left",88,88,12,26,62,"accept","left",4388,1,1,26,12,62,3000,1050,19354,191585,193090,197478,198004,-999,0,50,0,50,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_lie",2,15,15,2,"H.N.","A.T.","solo","lie","right","left",88,88,12,44,44,"accept","left",5080,1,1,44,12,44,3000,1050,19354,201013,202518,207598,208135,-999,100,80,100,100,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_lie",2,16,16,2,"M.J.","H.C.","solo","lie","left","right",96,4,96,77,19,"reject","right",3190,2,1,0,96,0,7000,1050,19354,211144,212648,215838,216359,-999,100,80,100,100,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_lie",2,17,17,4,"J.C.","K.H.","dyad","lie","right","left",64,64,36,51,13,"reject","right",5568,1,1,0,64,0,6500,1050,19354,223380,224885,230453,230986,-999,90,80,100,80,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_lie",2,18,18,4,"H.L.","N.Z.","dyad","lie","left","right",88,12,88,79,9,"invalid","noresp",8000,2,1,88,12,0,3500,1050,19354,237506,239010,-999,248020,247017,90,80,100,80,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_lie",2,19,19,4,"R.K.","F.H.","dyad","lie","left","right",80,20,80,56,24,"reject","right",5618,2,1,0,80,0,6000,1050,19354,251531,253035,258653,259187,-999,90,80,100,80,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_lie",2,20,20,4,"J.Y.","L.R.","dyad","lie","right","left",96,96,4,48,48,"accept","left",3567,1,1,48,4,48,6000,1050,19354,265205,266709,270276,270805,-999,90,80,100,80,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_honesty",2,21,21,3,"K.M.","K.L.","dyad","honesty","right","right",96,4,96,86,10,"reject","right",4093,2,1,0,4,0,4500,1050,19354,276823,278327,282420,282941,-999,0,50,0,50,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_lie",2,22,22,4,"G.S.","D.M.","dyad","lie","right","left",96,96,4,19,77,"accept","left",2453,1,1,19,4,77,3000,1050,19354,287455,288959,291412,291935,-999,90,80,100,80,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_honesty",2,23,23,1,"B.W.","G.G.","solo","honesty","right","right",96,4,96,48,48,"accept","left",5355,2,1,48,4,48,3000,1050,19354,294944,296448,301803,302332,-999,0,50,0,0,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_honesty",2,24,24,1,"L.Q.","S.N.","solo","honesty","left","left",96,96,4,19,77,"accept","left",1373,1,1,19,4,77,6500,1050,19354,305341,306846,308219,308752,-999,0,50,0,0,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_lie",2,25,25,4,"C.C.","X.A.","dyad","lie","left","right",88,12,88,70,18,"accept","left",5651,2,1,70,12,18,5000,1050,19354,315271,316776,322427,322961,-999,90,80,100,80,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_honesty",2,26,26,3,"D.N.","R.F.","dyad","honesty","right","right",96,4,96,58,38,"accept","left",1723,2,1,58,4,38,7000,1050,19354,327976,329480,331203,331737,-999,0,50,0,50,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_honesty",2,27,27,1,"F.Z.","H.S.","solo","honesty","right","right",56,44,56,45,11,"accept","left",4452,2,1,45,44,11,6500,1050,19354,338741,340262,344714,345244,-999,0,50,0,0,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_honesty",2,28,28,1,"K.D.","F.A.","solo","honesty","left","left",96,96,4,38,58,"accept","left",1582,1,1,38,4,58,4500,1050,19354,351763,353268,354850,355374,-999,0,50,0,0,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_honesty",2,29,29,3,"J.G.","H.M.","dyad","honesty","left","left",88,88,12,44,44,"accept","left",3754,1,1,44,12,44,4500,1050,19354,359888,361392,365146,365672,-999,0,50,0,50,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_honesty",2,30,30,3,"H.Q.","R.C.","dyad","honesty","left","left",96,96,4,77,19,"accept","left",6103,1,1,77,4,19,7000,1050,19354,370185,371690,377793,378326,-999,0,50,0,50,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_honesty",2,31,31,3,"C.A.","B.Y.","dyad","honesty","right","right",80,20,80,64,16,"accept","left",5653,2,1,64,20,16,3500,1050,19354,385346,386852,392505,393037,-999,0,50,0,50,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_lie",2,32,32,4,"G.Z.","A.Q.","dyad","lie","left","right",96,4,96,38,58,"accept","left",2693,2,1,38,4,58,6000,1050,19354,396547,398052,400745,401278,-999,90,80,100,80,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_honesty",2,33,33,1,"G.H.","C.Y.","solo","honesty","left","left",80,80,20,24,56,"accept","left",6056,1,1,24,20,56,6000,1050,19354,407296,408800,414856,415387,-999,0,50,0,0,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_lie",2,34,34,4,"G.P.","L.G.","dyad","lie","left","right",80,20,80,24,56,"accept","left",4771,2,1,24,20,56,3500,1050,19354,421405,422909,427680,428208,-999,90,80,100,80,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_lie",2,35,35,4,"C.W.","J.K.","dyad","lie","left","right",88,12,88,18,70,"accept","left",5137,2,1,18,12,70,5000,1050,19354,431719,433223,438360,438890,-999,90,80,100,80,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_lie",2,36,36,2,"J.B.","G.O.","solo","lie","left","right",64,36,64,38,26,"accept","left",5253,2,1,38,36,26,3500,1050,19354,443905,445410,450663,451194,-999,100,80,100,100,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_honesty",2,37,37,1,"H.K.","S.H.","solo","honesty","right","right",56,44,56,50,6,"reject","right",5334,2,1,0,44,0,5500,1050,19354,454704,456209,461543,462076,-999,0,50,0,0,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_lie",2,38,38,4,"J.C.","T.Y.","dyad","lie","left","right",96,4,96,29,67,"accept","left",5246,2,1,29,4,67,4000,1050,19354,467593,469097,474343,474864,-999,90,80,100,80,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_lie",2,39,39,2,"D.B.","G.A.","solo","lie","left","right",96,4,96,67,29,"invalid","noresp",8000,2,1,96,4,0,4000,1050,19354,478876,480381,-999,489391,488388,100,80,100,100,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_lie",2,40,40,4,"E.P.","W.Z.","dyad","lie","left","right",56,44,56,45,11,"accept","left",4322,2,1,45,44,11,5500,1050,19354,493403,494924,499246,499772,-999,90,80,100,80,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_honesty",2,41,41,1,"Y.K.","A.S.","solo","honesty","right","right",72,28,72,65,7,"reject","right",3533,2,1,0,28,0,6500,1050,19354,505288,506793,510326,510855,-999,0,50,0,0,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_honesty",2,42,42,3,"H.Y.","E.T","dyad","honesty","left","left",88,88,12,62,26,"accept","left",2750,1,1,62,12,26,3500,1050,19354,517375,518879,521629,522155,-999,0,50,0,50,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_honesty",2,43,43,3,"J.S.","W.H.","dyad","honesty","right","right",80,20,80,40,40,"accept","left",2675,2,1,40,20,40,3500,1050,19354,525666,527170,529845,530380,-999,0,50,0,50,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_honesty",2,44,44,1,"G.K.","H.T","solo","honesty","left","left",72,72,28,29,43,"accept","left",4394,1,1,29,28,43,4000,1050,19354,533891,535395,539789,540326,-999,0,50,0,0,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_lie",2,45,45,2,"F.O.","N.O.","solo","lie","right","left",88,88,12,26,62,"accept","left",6282,1,1,26,12,62,5000,1050,19354,544338,545843,552125,552647,-999,100,80,100,100,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_honesty",2,46,46,3,"J.O.","F.B.","dyad","honesty","left","left",64,64,36,58,6,"reject","right",4150,1,1,0,36,0,4500,1050,19354,557661,559166,563316,563847,-999,0,50,0,50,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_lie",2,47,47,4,"T.S.","G.Q.","dyad","lie","left","right",64,36,64,45,19,"invalid","noresp",8000,2,1,64,36,0,6500,1050,19354,568360,569865,-999,578875,577872,90,80,100,80,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_honesty",2,48,48,3,"Q.H.","Q.S.","dyad","honesty","left","left",96,96,4,67,29,"accept","left",2625,1,1,67,4,29,3000,1050,19354,585394,586899,589524,590058,-999,0,50,0,50,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_honesty",2,49,49,1,"F.N.","G.M.","solo","honesty","left","left",96,96,4,29,67,"accept","left",2567,1,1,29,4,67,4000,1050,19354,593067,594572,597139,597664,-999,0,50,0,0,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"solo_lie",2,50,50,2,"B.C.","J.H.","solo","lie","left","right",88,12,88,53,35,"accept","left",2222,2,1,53,12,35,3500,1050,19354,601676,603197,605419,605956,-999,100,80,100,100,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
1,"dyad_honesty",2,51,51,3,"B.R.","C.F.","dyad","honesty","left","left",80,80,20,48,32,"accept","left",4008,1,1,48,20,32,6000,1050,19354,609466,610971,614979,615501,-999,0,50,0,50,11001,23,"M","Master","Computer","R","30.10.2017","15:00-16:30","SCI","oceana","Task1","Run1",10,-999,-999,62,26,12,-999,-999,-999,80,142,58,8,27,23,135,28,27,48,32,2
